sys:time	sys:real_time	Temp	Field
19.003944873809814	1748902693.156937	0.0	1.0
20.10709500312805	1748902694.260038	0.0	1.0
20.51158595085144	1748902694.6616309	0.0	1.0
20.818809747695923	1748902694.972747	0.0	1.0
21.139843702316284	1748902695.2937841	0.0	1.0
21.55282473564148	1748902695.703115	0.0	1.0
21.85760998725891	1748902696.01155	0.0	1.0
22.17099905014038	1748902696.3219788	0.0	1.0
22.47478699684143	1748902696.628732	0.0	1.0
22.888185739517212	1748902697.0421262	0.0	1.0
23.18585181236267	1748902697.334801	0.0	1.0
23.49120306968689	1748902697.644206	0.0	1.0
23.894330739974976	1748902698.044418	0.0	1.0
24.19822597503662	1748902698.352158	0.0	1.0
24.606744050979614	1748902698.755959	0.0	1.0
24.917832851409912	1748902699.0667882	0.0	1.0
25.311933994293213	1748902699.460883	0.0	1.0
25.61058783531189	1748902699.760413	0.0	1.0
26.017927885055542	1748902700.169893	0.0	1.0
26.31895089149475	1748902700.4711082	0.0	1.0
26.729492902755737	1748902700.883435	0.0	1.0
27.14118981361389	1748902701.290136	0.0	1.0
27.55520987510681	1748902701.7080672	0.0	1.0
27.85828399658203	1748902702.007242	0.0	1.0
28.158084869384766	1748902702.3086421	0.0	1.0
28.570581912994385	1748902702.7195399	0.0	1.0
28.972537755966187	1748902703.1223722	0.0	1.0
29.274523973464966	1748902703.4284742	0.0	1.0
29.572458028793335	1748902703.7214139	0.0	1.0
29.975955963134766	1748902704.129457	0.0	1.0
30.274868965148926	1748902704.423817	0.0	1.0
30.57983684539795	1748902704.730934	0.0	1.0
30.884060859680176	1748902705.033014	0.0	1.0
31.29930806159973	1748902705.450786	0.0	1.0
31.71239972114563	1748902705.866176	0.0	1.0
32.02504587173462	1748902706.178994	0.0	1.0
32.33938407897949	1748902706.491641	0.0	1.0
32.6503529548645	1748902706.799306	0.0	1.0
33.05466890335083	1748902707.205048	0.0	1.0
34.22921705245972	1748902708.3822432	0.0	1.0
