sys:time	sys:real_time	Temp	Field
19.115651845932007	1748902513.36096	0.0	0.0
20.21718978881836	1748902514.4674828	0.0	0.0
20.521092891693115	1748902514.769782	0.0	0.0
20.836183786392212	1748902515.086476	0.0	0.0
21.258288860321045	1748902515.508584	0.0	0.0
21.561555862426758	1748902515.8107321	0.0	0.0
21.877691984176636	1748902516.124026	0.0	0.0
22.18427872657776	1748902516.431775	0.0	0.0
22.485700845718384	1748902516.731613	0.0	0.0
22.888779878616333	1748902517.136458	0.0	0.0
23.3000168800354	1748902517.545322	0.0	0.0
23.609855890274048	1748902517.857744	0.0	0.0
23.914254903793335	1748902518.1602728	0.0	0.0
24.324853897094727	1748902518.5743208	0.0	0.0
24.743791818618774	1748902518.989104	0.0	0.0
25.14063596725464	1748902519.385943	0.0	0.0
25.53341794013977	1748902519.783711	0.0	0.0
25.95119071006775	1748902520.196652	0.0	0.0
26.258843898773193	1748902520.5041769	0.0	0.0
26.6683988571167	1748902520.915802	0.0	0.0
26.966411113739014	1748902521.2155929	0.0	0.0
27.368448972702026	1748902521.61629	0.0	0.0
27.771469831466675	1748902522.016777	0.0	0.0
28.1703519821167	1748902522.4180732	0.0	0.0
28.4666268825531	1748902522.711932	0.0	0.0
28.76519775390625	1748902523.010728	0.0	0.0
29.17283296585083	1748902523.418997	0.0	0.0
29.481489896774292	1748902523.729171	0.0	0.0
29.892103910446167	1748902524.138622	0.0	0.0
30.29512596130371	1748902524.54046	0.0	0.0
30.70770001411438	1748902524.953053	0.0	0.0
31.00320792198181	1748902525.248519	0.0	0.0
31.400115966796875	1748902525.6454191	0.0	0.0
31.70680284500122	1748902525.9521449	0.0	0.0
32.012964963912964	1748902526.2606452	0.0	0.0
33.33381199836731	1748902527.5819771	0.0	0.0
34.43766689300537	1748902528.683721	0.0	1.0
34.74138689041138	1748902528.986701	0.0	1.0
35.04369902610779	1748902529.293996	0.0	1.0
35.35073685646057	1748902529.601036	0.0	1.0
35.7590548992157	1748902530.009353	0.0	1.0
36.16738200187683	1748902530.412687	0.0	1.0
36.57644295692444	1748902530.82595	0.0	1.0
36.98814797401428	1748902531.238442	0.0	1.0
37.29929780960083	1748902531.546632	0.0	1.0
37.60562586784363	1748902531.8559191	0.0	1.0
37.91916799545288	1748902532.169466	0.0	1.0
38.321693897247314	1748902532.566989	0.0	1.0
38.71650266647339	1748902532.966505	0.0	1.0
39.027178049087524	1748902533.2736928	0.0	1.0
39.33131694793701	1748902533.576638	0.0	1.0
39.7373468875885	1748902533.982649	0.0	1.0
40.03999066352844	1748902534.290294	0.0	1.0
40.452523946762085	1748902534.6978319	0.0	1.0
40.75132489204407	1748902534.9966311	0.0	1.0
41.153286933898926	1748902535.403578	0.0	1.0
41.46949291229248	1748902535.719798	0.0	1.0
41.774664878845215	1748902536.0249631	0.0	1.0
42.07211709022522	1748902536.317427	0.0	1.0
42.37396311759949	1748902536.624258	0.0	1.0
42.6881468296051	1748902536.938442	0.0	1.0
43.10329508781433	1748902537.3511722	0.0	1.0
43.508705139160156	1748902537.754007	0.0	1.0
