sys:time	sys:real_time	Temp	Field
69.54433798789978	1748903428.944395	0.0	0.0
70.6447901725769	1748903430.0458748	10.0	0.0
70.95447134971619	1748903430.350573	10.0	0.0
71.25484108924866	1748903430.655927	10.0	0.0
71.57471418380737	1748903430.975806	10.0	0.0
71.88943696022034	1748903431.2855349	10.0	0.0
72.18817114830017	1748903431.588681	10.0	0.0
72.49552011489868	1748903431.896605	10.0	0.0
72.8038682937622	1748903432.2000499	10.0	0.0
73.11531400680542	1748903432.516397	10.0	0.0
73.41812825202942	1748903432.815692	10.0	0.0
73.83043217658997	1748903433.226536	10.0	0.0
74.2364752292633	1748903433.632564	10.0	0.0
74.53642225265503	1748903433.937494	10.0	0.0
74.94687700271606	1748903434.3461602	10.0	0.0
75.25284004211426	1748903434.65392	10.0	0.0
75.56371402740479	1748903434.962208	10.0	0.0
75.87335395812988	1748903435.274434	10.0	0.0
76.2874801158905	1748903435.68457	10.0	0.0
76.59195709228516	1748903435.988055	10.0	0.0
77.75724911689758	1748903437.158326	10.0	0.0
