sys:time	sys:real_time	Temp	Field
30.429540157318115	1748903389.825633	0.0	0.0
31.535950183868408	1748903390.93415	0.0	0.0
31.945398092269897	1748903391.346487	0.0	0.0
32.25225234031677	1748903391.6483421	0.0	0.0
32.64738202095032	1748903392.043854	0.0	0.0
32.9561231136322	1748903392.357206	0.0	0.0
33.26074504852295	1748903392.658591	0.0	0.0
33.56367802619934	1748903392.963781	0.0	0.0
33.865938901901245	1748903393.263173	0.0	0.0
34.277881145477295	1748903393.674795	0.0	0.0
35.655996322631836	1748903395.053673	0.0	0.0
36.759868144989014	1748903396.1609018	0.0	1.0
37.06879901885986	1748903396.468287	0.0	1.0
37.47971200942993	1748903396.880796	0.0	1.0
37.789483070373535	1748903397.187026	0.0	1.0
38.09525513648987	1748903397.4959161	0.0	1.0
38.405742168426514	1748903397.802807	0.0	1.0
38.703981161117554	1748903398.102428	0.0	1.0
39.11026215553284	1748903398.510117	0.0	1.0
39.53118324279785	1748903398.930176	0.0	1.0
39.941524028778076	1748903399.337625	0.0	1.0
40.24394607543945	1748903399.6402261	0.0	1.0
40.55444812774658	1748903399.950547	0.0	1.0
40.855053186416626	1748903400.251179	0.0	1.0
41.1554901599884	1748903400.556579	0.0	1.0
41.47188401222229	1748903400.8702898	0.0	1.0
41.7700469493866	1748903401.170646	0.0	1.0
42.1833553314209	1748903401.581522	0.0	1.0
42.4870662689209	1748903401.8840919	0.0	1.0
43.882779121398926	1748903403.2838662	0.0	1.0
44.983238220214844	1748903404.379343	0.0	2.0
45.279922008514404	1748903404.6763039	0.0	2.0
45.58030915260315	1748903404.981396	0.0	2.0
45.88943314552307	1748903405.289361	0.0	2.0
46.190808057785034	1748903405.591611	0.0	2.0
46.612847089767456	1748903406.008967	0.0	2.0
46.9183292388916	1748903406.319416	0.0	2.0
47.23435115814209	1748903406.6330009	0.0	2.0
47.64650511741638	1748903407.0475872	0.0	2.0
47.9558892250061	1748903407.356472	0.0	2.0
48.260339975357056	1748903407.6570072	0.0	2.0
48.56594109535217	1748903407.967029	0.0	2.0
48.87247705459595	1748903408.273557	0.0	2.0
49.29903793334961	1748903408.698703	0.0	2.0
49.712709188461304	1748903409.1088068	0.0	2.0
50.01459717750549	1748903409.41568	0.0	2.0
50.42587208747864	1748903409.826952	0.0	2.0
50.74054718017578	1748903410.140337	0.0	2.0
52.10916829109192	1748903411.50526	0.0	2.0
53.21279311180115	1748903412.613881	0.0	1.0
53.62686896324158	1748903413.0229719	0.0	1.0
54.03725600242615	1748903413.433352	0.0	1.0
54.43759512901306	1748903413.834872	0.0	1.0
54.84452414512634	1748903414.243159	0.0	1.0
55.25583624839783	1748903414.654546	0.0	1.0
55.66485619544983	1748903415.0648751	0.0	1.0
56.068238258361816	1748903415.4693272	0.0	1.0
56.37491011619568	1748903415.7710059	0.0	1.0
56.67980694770813	1748903416.076852	0.0	1.0
56.9870810508728	1748903416.385984	0.0	1.0
57.39942026138306	1748903416.800503	0.0	1.0
57.801624059677124	1748903417.197721	0.0	1.0
58.101349115371704	1748903417.4974358	0.0	1.0
58.502177000045776	1748903417.898276	0.0	1.0
58.79394197463989	1748903418.190033	0.0	1.0
59.09149122238159	1748903418.487982	0.0	1.0
60.333670139312744	1748903419.732351	0.0	1.0
61.44102716445923	1748903420.837124	0.0	0.0
61.744935274124146	1748903421.141946	0.0	0.0
62.15493202209473	1748903421.551027	0.0	0.0
62.451489210128784	1748903421.8501592	0.0	0.0
62.75525712966919	1748903422.152458	0.0	0.0
63.176016092300415	1748903422.572143	0.0	0.0
63.58806014060974	1748903422.9841542	0.0	0.0
63.88015627861023	1748903423.2762601	0.0	0.0
64.2886950969696	1748903423.68487	0.0	0.0
64.5885181427002	1748903423.989609	0.0	0.0
65.0033950805664	1748903424.399491	0.0	0.0
65.40864324569702	1748903424.8050702	0.0	0.0
65.80868911743164	1748903425.209769	0.0	0.0
66.12468814849854	1748903425.525772	0.0	0.0
66.43646812438965	1748903425.833976	0.0	0.0
66.7439591884613	1748903426.140044	0.0	0.0
67.04996418952942	1748903426.4460568	0.0	0.0
67.35220098495483	1748903426.7532868	0.0	0.0
68.54411220550537	1748903427.9451919	0.0	0.0
