sys:time	sys:real_time	Temp	Field
166.18502402305603	1748903525.581126	20.0	0.0
167.28830409049988	1748903526.684483	0.0	0.0
167.69443321228027	1748903527.095524	0.0	0.0
168.0016210079193	1748903527.402702	0.0	0.0
168.41538095474243	1748903527.816463	0.0	0.0
168.7261619567871	1748903528.126785	0.0	0.0
169.13028717041016	1748903528.526619	0.0	0.0
169.44307899475098	1748903528.839168	0.0	0.0
169.7352991104126	1748903529.1363819	0.0	0.0
170.15123510360718	1748903529.547371	0.0	0.0
170.55928111076355	1748903529.955384	0.0	0.0
170.86842393875122	1748903530.267898	0.0	0.0
171.1693081855774	1748903530.568152	0.0	0.0
171.5806441307068	1748903530.980553	0.0	0.0
171.8881061077118	1748903531.284555	0.0	0.0
172.19063925743103	1748903531.5879521	0.0	0.0
172.5937581062317	1748903531.9926	0.0	0.0
172.90121006965637	1748903532.298584	0.0	0.0
173.20574712753296	1748903532.6018739	0.0	0.0
174.4124391078949	1748903533.811529	0.0	0.0
