sys:time	sys:real_time	Temp	Field
351.0519139766693	1748903710.448023	0.0	1.0
352.15224409103394	1748903711.548821	0.0	2.0
352.4471800327301	1748903711.845953	0.0	2.0
352.85198307037354	1748903712.25307	0.0	2.0
353.15737223625183	1748903712.5584629	0.0	2.0
353.57467126846313	1748903712.9707751	0.0	2.0
353.9864881038666	1748903713.383392	0.0	2.0
354.3980622291565	1748903713.794168	0.0	2.0
354.8068222999573	1748903714.207911	0.0	2.0
355.11029624938965	1748903714.511231	0.0	2.0
355.41895508766174	1748903714.820056	0.0	2.0
355.72512698173523	1748903715.124344	0.0	2.0
356.14057517051697	1748903715.5366771	0.0	2.0
356.44991421699524	1748903715.8510022	0.0	2.0
356.74680495262146	1748903716.143768	0.0	2.0
357.045645236969	1748903716.444056	0.0	2.0
357.341774225235	1748903716.73787	0.0	2.0
357.74294805526733	1748903717.144035	0.0	2.0
358.0517041683197	1748903717.4527922	0.0	2.0
359.2700641155243	1748903718.667503	0.0	2.0
360.37344217300415	1748903719.769692	0.0	2.0
