sys:time	sys:real_time	Temp	Field
361.3737030029297	1748903720.774784	0.0	2.0
362.476900100708	1748903721.8729951	0.0	1.0
362.77890610694885	1748903722.175005	0.0	1.0
363.0848262310028	1748903722.485913	0.0	1.0
363.40512800216675	1748903722.8062139	0.0	1.0
363.71677899360657	1748903723.117863	0.0	1.0
364.11632895469666	1748903723.512427	0.0	1.0
364.41966104507446	1748903723.8207412	0.0	1.0
364.7284061908722	1748903724.129486	0.0	1.0
365.1339762210846	1748903724.531896	0.0	1.0
365.53953528404236	1748903724.935628	0.0	1.0
365.8361122608185	1748903725.2328231	0.0	1.0
366.24029421806335	1748903725.63638	0.0	1.0
366.54709005355835	1748903725.94318	0.0	1.0
366.9875581264496	1748903726.388638	0.0	1.0
367.4106550216675	1748903726.811743	0.0	1.0
367.72907400131226	1748903727.12517	0.0	1.0
368.1294252872467	1748903727.5255182	0.0	1.0
368.4299120903015	1748903727.8260028	0.0	1.0
369.5849289894104	1748903728.98103	0.0	1.0
370.685307264328	1748903730.0863922	0.0	0.0
371.08744406700134	1748903730.4835432	0.0	0.0
371.4818091392517	1748903730.879219	0.0	0.0
371.891499042511	1748903731.289631	0.0	0.0
372.19639825820923	1748903731.5974872	0.0	0.0
372.49604296684265	1748903731.89713	0.0	0.0
372.7993919849396	1748903732.199489	0.0	0.0
373.20602917671204	1748903732.607114	0.0	0.0
373.6166799068451	1748903733.015174	0.0	0.0
374.0177652835846	1748903733.418855	0.0	0.0
374.3177993297577	1748903733.7139041	0.0	0.0
374.61568808555603	1748903734.0167732	0.0	0.0
374.9263970851898	1748903734.32341	0.0	0.0
375.2383301258087	1748903734.639414	0.0	0.0
375.64829206466675	1748903735.0443919	0.0	0.0
375.9547710418701	1748903735.352421	0.0	0.0
376.259770154953	1748903735.657152	0.0	0.0
376.5589761734009	1748903735.960062	0.0	0.0
377.79901599884033	1748903737.195114	0.0	0.0
