sys:time	sys:real_time	Temp	Field
403.5703091621399	1748903762.96997	10.0	1.0
404.6793260574341	1748903764.0804071	10.0	2.0
404.99527621269226	1748903764.391381	10.0	2.0
405.3973331451416	1748903764.7934232	10.0	2.0
405.6923761367798	1748903765.091072	10.0	2.0
405.9969780445099	1748903765.3930829	10.0	2.0
406.29690289497375	1748903765.6929889	10.0	2.0
406.7037250995636	1748903766.0998342	10.0	2.0
407.1086461544037	1748903766.50474	10.0	2.0
407.5075640678406	1748903766.9086452	10.0	2.0
407.9163730144501	1748903767.31439	10.0	2.0
408.32021713256836	1748903767.7163122	10.0	2.0
408.6219573020935	1748903768.0230432	10.0	2.0
408.9366011619568	1748903768.334224	10.0	2.0
409.2485291957855	1748903768.649612	10.0	2.0
409.6579782962799	1748903769.054077	10.0	2.0
410.0599911212921	1748903769.461071	10.0	2.0
410.4725902080536	1748903769.86868	10.0	2.0
411.80244302749634	1748903771.203527	10.0	2.0
412.90293312072754	1748903772.304023	10.0	2.0
