sys:time	sys:real_time	Temp	Field
426.5996961593628	1748901184.766119	0.0	0.0
426.9047522544861	1748901185.071996	0.0	0.0
427.21495723724365	1748901185.382383	0.0	0.0
427.51893305778503	1748901185.68198	0.0	0.0
427.9133801460266	1748901186.076432	0.0	0.0
428.20998311042786	1748901186.375017	0.0	0.0
428.62345910072327	1748901186.7914948	0.0	0.0
429.0337371826172	1748901187.196865	0.0	0.0
429.4334053993225	1748901187.598063	0.0	0.0
429.73733019828796	1748901187.9003808	0.0	0.0
430.04530215263367	1748901188.208353	0.0	0.0
430.45922327041626	1748901188.622268	0.0	0.0
430.76178002357483	1748901188.9248269	0.0	0.0
431.0533711910248	1748901189.219071	0.0	0.0
431.35365200042725	1748901189.5198562	0.0	0.0
431.76308012008667	1748901189.929635	0.0	0.0
432.06881618499756	1748901190.235407	0.0	0.0
432.3842341899872	1748901190.5472891	0.0	0.0
432.6858592033386	1748901190.8539	0.0	0.0
432.9897801876068	1748901191.157815	0.0	0.0
433.30864000320435	1748901191.471689	0.0	0.0
433.6092700958252	1748901191.7773068	0.0	0.0
433.92093539237976	1748901192.085351	0.0	0.0
434.3798100948334	1748901192.547859	0.0	0.0
434.6774673461914	1748901192.842072	0.0	0.0
434.9816801548004	1748901193.1447392	0.0	0.0
435.2815761566162	1748901193.445718	0.0	0.0
435.57723903656006	1748901193.7428632	0.0	0.0
435.87174129486084	1748901194.039777	0.0	0.0
436.28218507766724	1748901194.450221	0.0	0.0
436.5888252258301	1748901194.756866	0.0	0.0
436.8928310871124	1748901195.0579321	0.0	0.0
437.1970319747925	1748901195.360082	0.0	0.0
437.4935612678528	1748901195.6615958	0.0	0.0
437.8976173400879	1748901196.060935	0.0	0.0
438.31048917770386	1748901196.47354	0.0	0.0
438.60996413230896	1748901196.773918	0.0	0.0
438.91719603538513	1748901197.08025	0.0	0.0
439.32335114479065	1748901197.4864051	0.0	0.0
439.635525226593	1748901197.7985752	0.0	0.0
440.0352849960327	1748901198.203338	0.0	0.0
440.44708919525146	1748901198.615129	0.0	0.0
440.7651960849762	1748901198.928258	0.0	0.0
441.0563802719116	1748901199.219431	0.0	0.0
441.36074328422546	1748901199.523799	0.0	0.0
441.66293811798096	1748901199.828606	0.0	0.0
442.08551812171936	1748901200.2487738	0.0	0.0
442.48852610588074	1748901200.651582	0.0	0.0
442.78029799461365	1748901200.94834	0.0	0.0
443.0841290950775	1748901201.2497332	0.0	0.0
443.38637018203735	1748901201.5507698	0.0	0.0
443.7896902561188	1748901201.9577339	0.0	0.0
444.08968114852905	1748901202.257718	0.0	0.0
444.4073963165283	1748901202.571877	0.0	0.0
444.8082981109619	1748901202.97226	0.0	0.0
445.11550426483154	1748901203.283544	0.0	0.0
445.42634415626526	1748901203.591821	0.0	0.0
445.72983026504517	1748901203.893109	0.0	0.0
446.140700340271	1748901204.308734	0.0	0.0
446.5492181777954	1748901204.713256	0.0	0.0
446.855886220932	1748901205.020066	0.0	0.0
447.1544210910797	1748901205.319433	0.0	0.0
447.4574830532074	1748901205.624186	0.0	0.0
447.76289105415344	1748901205.928885	0.0	0.0
448.0699043273926	1748901206.237949	0.0	0.0
448.36960315704346	1748901206.53767	0.0	0.0
448.67038011550903	1748901206.8348238	0.0	0.0
448.9676911830902	1748901207.130744	0.0	0.0
449.3726463317871	1748901207.540679	0.0	0.0
449.78621220588684	1748901207.949253	0.0	0.0
450.1805911064148	1748901208.343646	0.0	0.0
450.5911660194397	1748901208.757569	0.0	0.0
450.9054751396179	1748901209.073517	0.0	0.0
451.22616815567017	1748901209.389212	0.0	0.0
451.6301031112671	1748901209.794642	0.0	0.0
451.9333040714264	1748901210.097826	0.0	0.0
452.23358631134033	1748901210.3966389	0.0	0.0
452.63550209999084	1748901210.798811	0.0	0.0
452.9289722442627	1748901211.097018	0.0	0.0
453.2456510066986	1748901211.411298	0.0	0.0
453.54940009117126	1748901211.717441	0.0	0.0
453.853196144104	1748901212.0162492	0.0	0.0
454.1535370349884	1748901212.3165922	0.0	0.0
454.5697810649872	1748901212.7328231	0.0	0.0
454.8692762851715	1748901213.037311	0.0	0.0
455.17991614341736	1748901213.347954	0.0	0.0
455.49638199806213	1748901213.661122	0.0	0.0
455.79453229904175	1748901213.9614239	0.0	0.0
456.10528016090393	1748901214.273319	0.0	0.0
456.4206302165985	1748901214.58368	0.0	0.0
456.71710228919983	1748901214.882257	0.0	0.0
457.0306260585785	1748901215.198667	0.0	0.0
457.3519721031189	1748901215.515023	0.0	0.0
457.65577816963196	1748901215.8192499	0.0	0.0
457.9615113735199	1748901216.124696	0.0	0.0
458.3622601032257	1748901216.530298	0.0	0.0
458.6781840324402	1748901216.844054	0.0	0.0
459.08686208724976	1748901217.249909	0.0	0.0
459.48556327819824	1748901217.653601	0.0	0.0
459.898334980011	1748901218.065166	0.0	0.0
460.208692073822	1748901218.371747	0.0	0.0
460.51778411865234	1748901218.6858308	0.0	0.0
460.82405519485474	1748901218.992095	0.0	0.0
461.1437840461731	1748901219.3078852	0.0	0.0
461.44917607307434	1748901219.612395	0.0	0.0
461.75393414497375	1748901219.917721	0.0	0.0
462.06162118911743	1748901220.2281659	0.0	0.0
462.40521121025085	1748901220.569791	0.0	0.0
462.8090651035309	1748901220.972424	0.0	0.0
463.1022891998291	1748901221.268209	0.0	0.0
463.41636323928833	1748901221.584399	0.0	0.0
463.8304409980774	1748901221.998474	0.0	0.0
464.2459280490875	1748901222.411911	0.0	0.0
464.54056310653687	1748901222.703973	0.0	0.0
464.85270524024963	1748901223.02074	0.0	0.0
465.16927003860474	1748901223.333139	0.0	0.0
465.4722661972046	1748901223.6366	0.0	0.0
465.7694673538208	1748901223.934304	0.0	0.0
466.0832393169403	1748901224.246298	0.0	0.0
466.37449622154236	1748901224.5425339	0.0	0.0
466.795401096344	1748901224.958441	0.0	0.0
467.2017822265625	1748901225.369815	0.0	0.0
467.61106729507446	1748901225.777132	0.0	0.0
467.9107172489166	1748901226.07377	0.0	0.0
468.21580815315247	1748901226.383842	0.0	0.0
468.6289360523224	1748901226.7936268	0.0	0.0
468.9411861896515	1748901227.1092281	0.0	0.0
469.2468512058258	1748901227.413791	0.0	0.0
469.54340720176697	1748901227.7114508	0.0	0.0
469.848539352417	1748901228.014445	0.0	0.0
470.1487171649933	1748901228.315616	0.0	0.0
470.4536101818085	1748901228.6216488	0.0	0.0
470.7603442668915	1748901228.925175	0.0	0.0
471.1587562561035	1748901229.32181	0.0	0.0
471.4608521461487	1748901229.628897	0.0	0.0
471.78092336654663	1748901229.9439821	0.0	0.0
472.19413113594055	1748901230.357868	0.0	0.0
472.6005470752716	1748901230.768586	0.0	0.0
472.90851616859436	1748901231.073142	0.0	0.0
473.21028208732605	1748901231.377483	0.0	0.0
473.5119240283966	1748901231.678713	0.0	0.0
473.8098111152649	1748901231.977849	0.0	0.0
474.1182692050934	1748901232.28494	0.0	0.0
474.42628717422485	1748901232.589341	0.0	0.0
474.81746315956116	1748901232.9805162	0.0	0.0
475.2104880809784	1748901233.373545	0.0	0.0
475.512757062912	1748901233.6795871	0.0	0.0
475.8172471523285	1748901233.985287	0.0	0.0
476.1338641643524	1748901234.3019001	0.0	0.0
476.44964623451233	1748901234.617686	0.0	0.0
476.7505033016205	1748901234.918539	0.0	0.0
477.17341232299805	1748901235.336468	0.0	0.0
477.4798491001129	1748901235.647887	0.0	0.0
477.7944173812866	1748901235.9574652	0.0	0.0
478.2001371383667	1748901236.36817	0.0	0.0
478.62565422058105	1748901236.793698	0.0	0.0
479.0265762805939	1748901237.1946082	0.0	0.0
479.4528741836548	1748901237.620915	0.0	0.0
479.7673223018646	1748901237.930368	0.0	0.0
480.05874824523926	1748901238.226791	0.0	0.0
480.3750832080841	1748901238.538285	0.0	0.0
480.6725172996521	1748901238.8355572	0.0	0.0
480.9890093803406	1748901239.1570508	0.0	0.0
481.3099510669708	1748901239.473013	0.0	0.0
481.70646810531616	1748901239.8723142	0.0	0.0
482.12465620040894	1748901240.2926981	0.0	0.0
482.42743825912476	1748901240.595479	0.0	0.0
482.82871198654175	1748901240.993551	0.0	0.0
483.1444602012634	1748901241.3077672	0.0	0.0
483.451021194458	1748901241.614079	0.0	0.0
483.75239610671997	1748901241.915444	0.0	0.0
484.0611803531647	1748901242.2242298	0.0	0.0
484.46523332595825	1748901242.628299	0.0	0.0
484.7662169933319	1748901242.929305	0.0	0.0
485.1693651676178	1748901243.332413	0.0	0.0
485.4759533405304	1748901243.64399	0.0	0.0
485.7821640968323	1748901243.9496782	0.0	0.0
486.10287618637085	1748901244.265926	0.0	0.0
486.4110131263733	1748901244.574062	0.0	0.0
486.7073132991791	1748901244.870878	0.0	0.0
487.11125922203064	1748901245.2793028	0.0	0.0
487.422110080719	1748901245.590154	0.0	0.0
487.73457622528076	1748901245.902612	0.0	0.0
488.054190158844	1748901246.222233	0.0	0.0
488.4760682582855	1748901246.642144	0.0	0.0
488.7802882194519	1748901246.94833	0.0	0.0
489.18591117858887	1748901247.3539462	0.0	0.0
489.50708508491516	1748901247.670131	0.0	0.0
489.9104161262512	1748901248.07846	0.0	0.0
