sys:time	sys:real_time	Temp	Field
328.3058021068573	1748903687.706883	0.0	0.0
329.41159105300903	1748903688.80769	0.0	0.0
329.70410323143005	1748903689.100199	0.0	0.0
330.1182699203491	1748903689.518605	0.0	0.0
330.42189598083496	1748903689.8229928	0.0	0.0
330.8433051109314	1748903690.244392	0.0	0.0
331.26525592803955	1748903690.662036	0.0	0.0
331.68166518211365	1748903691.0800781	0.0	0.0
331.9780442714691	1748903691.374153	0.0	0.0
332.38484716415405	1748903691.780951	0.0	0.0
332.6917612552643	1748903692.092845	0.0	0.0
333.00024604797363	1748903692.401334	0.0	0.0
333.3080141544342	1748903692.704107	0.0	0.0
334.52670431137085	1748903693.927787	0.0	0.0
